D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,M1,M2,M3,M4,M5,M6,G1,G2,G3,G4,G5,G6,G7,G8,G9,R1,R2,R3,R4,R5,R6,R7,R8,T1,T2
136.0495703,144.8206062,215.8484395,17.64705882,39.70588235,117.1875,153.7795454,137.4418802,1.118869628,49.73816859,0.645609902,254.0797598,190.7788053,1.344655584,25.18465503,98.27634792,82.38769922,0.277125239,0.001253102,0.075331444,0.626745737,0.051213106,1.033381821,437869221.4,322.0086986,10341.53419,15297907.36,53.83434267,1085.976398,210.1105194,-6.425816842,-416.668016,0.053399323,67718238.21,33194415.28,321180.8594,91169.54495,11.578125,-0.059065,10236,0.42105,0.029958,104000,21907,5305.8,894.89,0.000755049,-0.024280691
158.9565721,13.02083333,8.468548199,0,2.469135802,54.6875,6.025547797,17.49124208,0.344489418,50.77286587,1.530768247,20.3845882,42.63235743,0.081574844,26.2030083,17.07405149,18.55192317,0.29472403,0.002345358,0.024763185,0.702042147,0.01349545,1.641561993,33111114.54,78.39465656,2477.60911,8258293.908,44.19402641,197.5368431,10571.48555,2.866276674,-22.92757112,0.037770253,3329113.927,1203463.52,36461.00392,18180.09721,11.2109375,-0.71788,23593,0.18666,0.029015,86074,1675.4,7029.6,1280.3,0.00412082,-0.046788835
139.4373741,139.9146797,142.8908172,12.67605634,21.12676056,101.5625,101.761141,171.0026891,0.595085034,54.04774389,0.70685029,25.53075651,46.68015814,0.112017491,60.65501458,56.55771462,49.70473107,0.361814902,0.000950217,0.097341969,0.769491857,0.016010921,1.860974741,195296618.4,187.9343358,15543.22753,27585937,79.98087435,787.1024732,12481.03868,2.117477124,-14.96286483,0.016931493,4039610.818,2117202.974,47410.2473,9547.010457,4.5390625,-2.8568,148000,3.9011,0.032943,19500000,209000,33567,6468.7,0.002797939,0.024627785
125.6786496,47.85357917,73.93101598,43.75,73.4375,132.8125,52.68351389,42.0507028,1.252856917,48.40368678,0.388948694,42.93683604,42.60829466,0.218197158,7.237710339,46.20617108,40.64839561,0.333737518,0.001148054,0.107711943,0.628042505,0.026647128,1.161087939,18485312.81,63.60946753,767.9191627,162864562.6,201.5930845,1773.336586,25219.99424,4.257523762,0,0,15472120.8,8471485.188,190172.4931,38964.82929,8.6015625,-0.78064,40915,0.59812,0.032121,683000,50726,8815.1,1735.9,0.000293478,-0.028755336
146.8399072,113.9816888,170.0963943,21.91780822,23.28767123,46.875,121.1197524,107.7363211,1.124223949,50.45030894,0.52066677,353.432593,290.0018564,2.049408064,55.43214269,99.05100036,89.49564606,0.384475565,0.000916146,0.175258487,0.594678545,0.050875049,1.04484342,57273894.14,108.3671383,3172.466092,175858539.8,207.9062972,2572.136167,22660.79123,3.723713212,-7.93041017,0.003125814,11988131.82,6801682.727,150414.8162,30078.44725,7.6875,-0.38872,6543.8,0.21019,0.04071,269000,111000,4250.8,726.45,0.000379657,0.023180879
122.9132312,29.68641044,19.11090002,1.587301587,20.63492063,125,13.58105114,38.21029258,0.355429132,55.8327317,1.620249754,188.9475542,212.9161361,0.936421581,21.95177397,56.56108237,56.79782186,0.334758131,0.001776046,0.075038121,0.633866473,0.010862672,1.18297903,17886217.68,52.79141628,1871.422903,29669200.76,80.52759372,1241.984448,-5006.134929,0.791316928,-11.11936404,0.016150039,454944.666,262947.2767,6198.351054,1415.499002,2.5546875,-0.52699,5243.6,0.34738,0.032583,445000,8595.4,3174.3,603.44,4.89E-05,0.006910502
142.5525426,73.89564271,107.0553827,8.333333333,36.11111111,70.3125,76.23737422,71.66459141,1.06380812,50.61613936,0.65887054,1517.179328,2962.608326,9.674507314,1745.085752,409.2929393,545.7954701,0.383623284,0.001781043,0.064021209,0.660829821,0.082830036,1.527551598,9745156.78,42.88423095,698.9259922,33691828.31,90.02099252,670.3090882,13771.75732,2.369148543,-3.40262348,0.000520969,4657247.751,2534151.161,57299.10141,12025.43939,8.46875,0.45568,27058,1.7214,0.036079,1400000,57810,15507,2564.5,0.00305914,-0.077204492
146.5838379,100.4362557,148.5259924,16.43835616,20.54794521,62.5,105.7600486,96.10900164,1.100417721,50.74896103,0.433993574,115.7738614,115.1929803,0.427928224,125.846094,61.12995719,59.23996566,0.274312484,0.00255562,0.042901101,0.753523704,0.012340383,1.733218746,13574850.69,55.31448147,475.549349,25610427.06,77.00517184,739.7782073,15601.10507,2.208086301,-9.908071564,0.022662152,5001728.972,3051782.356,66486.97367,10307.45207,8.2578125,0.17279,7470.5,0.5204,0.029842,437000,5932.8,3571.4,745.18,0.002705611,0.071077958
115.047513,214.7538805,332.4099612,30.35714286,51.78571429,148.4375,237.2157152,193.7793228,1.224153907,50.08105612,0.495241866,84.93483751,82.31892171,0.629891733,53.97701823,101.1391216,77.93637635,0.387370001,0.001144289,0.130213736,0.733987381,0.060186657,1.5256374,173465748.7,189.4437501,9286.85608,215377195.5,230.3880753,3009.929922,9283.09651,1.229004773,-11.55968575,0.008856473,2005993.686,1201769.88,25343.36813,3241.435262,3.375,0.18945,10685,0.39186,0.035593,352000,8244.4,6507.2,1201.4,0.001183981,-0.066170655
99.93137858,36.18160251,38.87847276,15.68627451,45.09803922,148.4375,27.74066201,41.62845442,0.666387028,52.95634191,0.666834485,326.8821085,337.3209804,3.083935557,63.06828322,86.58716591,88.60298344,0.292678146,0.000629263,0.099495959,0.65445677,0.017968178,1.057995268,1491003882,592.4480264,37297.30986,260529436.9,259.7022382,401.0594256,-19332.01354,3.389212801,-4.279208295,0.031518625,9223210.732,5450097.897,118066.0491,24652.63965,12.7265625,-0.081922,5312.7,3.2453,0.028706,437000,2685.7,3150.3,719.38,0.005707546,-0.115337312
123.9773774,214.5840935,317.0558343,56.4516129,59.67741935,46.875,226.0528796,206.1961903,1.096299982,50.33757147,0.54937313,89.10001386,113.4601303,0.472959342,59.64776548,97.27710704,75.82643464,0.278993647,0.003139802,0.011290909,0.640554906,0.012686371,1.570881461,285487288.6,265.1938134,4018.93603,3667788.422,23.65717675,395.5942425,2934.604532,0.564542561,-9.747090848,0.106017192,44182.63083,179297.338,3211.827993,667.6602004,11.515625,-0.87132,52503,1.7834,0.027845,5250000,2054.5,5928.8,1099.7,0.04412294,-0.320138506
132.7709295,99.0285088,145.0134089,4.411764706,20.58823529,93.75,103.3111569,95.70118698,1.079518031,52.04966486,0.483397343,19.64949594,30.142801,0.075235291,25.49003601,47.18798877,37.2277077,0.312719261,0.001360664,0.041813586,0.708738606,0.016047408,1.744100735,53669753.8,112.6491083,1287.011953,109054524.6,161.7483339,2237.674987,-937.5749416,2.782239369,-30.44524155,0.061213858,1651112.005,198841.6473,12590.33057,16740.16585,8.3046875,-0.21434,85681,0.14172,0.04234,1510000,33064,14069,2812,0.001489566,-0.013600768
125.2239078,24.17377724,17.23899888,1.5625,15.625,78.125,12.28128518,31.27349267,0.392705903,48.05176665,1.525436252,137.0925451,138.4986789,0.901758168,24.37489137,40.2140973,40.80875501,0.355171288,0.003074805,0.041269546,0.619870948,0.012629132,1.277039185,4321044.719,26.65798259,414.7320297,12596318.17,48.99367049,880.1406462,14230.49881,1.781075839,-2.676731442,0.026829904,4546263.41,2617845.295,54378.78061,6861.134435,11.4921875,-1.2979,74193,0.13786,0.034512,696000,81316,12969,2804.9,0.009014301,0.082117871
119.1867468,114.1069383,172.9393414,64.40677966,74.57627119,156.25,123.3467394,104.8224345,1.176720804,49.07656174,0.355417777,16.79265196,34.22588529,0.067405283,31.99784786,66.50301741,54.75789295,0.372791867,0.001680844,0.056157769,0.834436739,0.014618288,1.802290594,209836810.7,227.3971059,2936.3237,10177010.49,41.68138266,913.1632905,6504.132294,0.801762595,-3.16171503,0.049231571,937185.9257,561169.296,11756.30047,1371.776095,6.6015625,-0.7384,125000,0.2005,0.029941,6500000,43770,13225,2503.6,0.000827187,-0.014803506
119.5921566,114.3636023,157.3270173,22.95081967,39.3442623,164.0625,112.1826985,117.9392671,0.951190398,52.11208916,0.632848599,62.39991584,42.75378921,0.339818862,19.82837484,64.41635141,52.9581312,0.164093611,0.002630567,0.014406999,0.727884143,0.011747127,1.469876778,3323052646,915.6959154,26886.28541,502646869,346.4986843,10839.10659,26785.80745,4.896612654,-27.95002316,0.052617869,16893562.25,11748115.04,265711.2562,51094.02002,12.140625,-0.71754,6576.4,0.28478,0.039548,78607,6062.1,6152.4,1053.2,0.000605778,-0.035879749
131.0549017,46.05513217,72.90662556,23.88059701,23.88059701,148.4375,51.94396394,39.47942295,1.315722472,51.16676966,0.422679567,206.0891393,157.3976262,0.991644933,19.90176533,64.82602406,60.40895237,0.312460564,0.002506668,0.050369623,0.627189244,0.025225744,1.018819035,104196794.7,139.4376774,7693.719655,7237405.348,41.63670692,151.1649788,5664.518848,0.804290211,-3.985755177,0.048450117,707628.7256,434294.8342,9329.40527,1300.969472,6.2421875,-0.0674,23742,0.16266,0.036016,896000,39448,9173.5,1675.6,0.000681222,-0.051840481
145.047179,144.7277827,217.9512093,13.69863014,28.76712329,70.3125,155.1950676,135.3542946,1.146583993,50.72751268,0.383731181,24.70433414,38.21284337,0.283953746,34.57829418,61.39481534,46.11373908,0.317944919,0.002955202,0.036147448,0.774996703,0.014432982,1.609474262,102585702.9,147.0974531,5078.688652,64922422.97,127.007708,776.125198,23792.8133,-7.000552901,-112.841145,0.14873665,56397.11668,4997920.046,131139.9719,110112.2702,8.25,-0.66686,16179,0.70544,0.041591,3420000,15257,8493.4,1530.2,0.017172621,0.055988866
134.2860368,162.859112,242.5545838,62.12121212,84.84848485,23.4375,172.8459708,154.0139997,1.122274411,49.63506504,0.351276407,2786.91616,2811.608324,12.06424501,2292.938474,533.4599247,704.3252488,0.118943815,0.002969268,0.009559736,0.539326459,0.01709731,1.568759616,425147451.4,322.7562803,6545.570276,84433722.39,144.3146178,1161.542117,6416.477152,1.636375275,-6.957166104,0.017712946,1435398.317,636497.3199,16702.63145,5781.484181,6.734375,-0.1891,7505.6,2.2605,0.034721,882000,4575.7,5770.9,1221.2,0.000333023,-0.050973801
158.6197692,122.0247047,178.2228679,15,18.75,62.5,126.7790418,111.6728084,1.135272262,53.51788841,0.231284065,6.684171791,11.73465268,0.036499821,7.671749181,48.85537393,34.6427807,0.326566226,0.002314654,0.043281607,0.79460037,0.009081144,1.522864565,191830898.6,220.8722074,1171.736283,97323012.05,151.7429569,2319.213374,-193.6207278,-0.017843155,-110.0412041,0.502474603,2524.943372,188.7047068,7.687783781,5.202946892,14.921875,0.52125,8242.5,0.64005,0.039124,361000,5368.9,8512.1,1722.4,0.000551207,0.032103507
82.00816317,333.7906464,520.6029138,87.5,95,85.9375,372.9261263,297.4821037,1.253608609,50.18438019,0.644179898,2290.42341,2167.20533,10.64021121,61.34103333,498.316647,460.0448236,0.22808403,0.001259968,0.009803466,0.500985503,0.009287077,0.514351241,413878849.4,315.0416949,8531.902685,46931912.02,106.2946115,923.5481535,274.1616191,0.047009225,-41.66109095,0.499869758,26.64464254,1124.932923,3.998364533,61.62776303,14.9921875,0.027847,330.17,0.70717,0.019998,433.83,46.333,379.59,52.55,8898.722962,43.57431262
86.93426829,298.3867338,421.0492609,92.5,97.5,148.4375,301.5512007,298.7753441,1.009290782,48.69204536,0.711178439,865.5727499,934.7870121,8.508214489,319.2431964,268.2578164,259.7739777,0.146384108,0.000369868,0.027523665,0.530641205,0.0129621,1.072922185,88842334.19,139.4537472,3689.63775,8427765.159,42.2450844,410.1901749,-116.3513638,-0.038779558,-20.28668085,0.495702006,876.2075892,505.5658724,175.3333312,9.426870102,15.1171875,0.014237,82.43,1.4686,0.020154,96.809,27.329,284.16,32.215,0.241302677,-0.450450247
88.96974511,265.3634621,397.9398125,87.80487805,95.12195122,515.625,284.9056621,248.4973744,1.146513772,49.11938141,0.578423098,23.19473765,27.86067479,0.136723931,12.10427139,144.3275944,112.1746326,0.260497248,0.002757974,0.026720229,0.711120012,0.018797841,1.481257378,4645766748,1081.875914,39389.85439,219155530.6,237.6749922,582.5025473,-487.3600533,-0.069394571,-21.71048963,0.499088304,6615.097185,3405.253821,71.15248364,33.87358187,15.015625,-0.12185,308.73,3.4175,0.020019,11898,68.712,485.56,136.9,715823.8935,892.2685956
93.24075817,246.6984226,355.8563345,86.66666667,88.88888889,62.5,254.511786,239.6697277,1.06192713,51.10567806,0.491489897,13.40274637,17.5399418,0.080312996,16.15839809,97.64795833,69.33979696,0.384007015,0.00133727,0.125373199,0.833517851,0.057632108,1.62883193,221571868.7,216.2625839,10934.34978,271856415.4,243.1310693,11686.26796,135.2590356,-0.01683378,-32.00669099,0.498046366,525.4392906,212.7177513,1.295664214,2.150272585,15.046875,-0.043989,221.52,21.273,0.020011,417.09,8.0293,451.41,101.09,307919.2959,523.7700322
90.22338405,298.4469252,448.5293457,83.33333333,95.23809524,156.25,321.0720662,279.5318474,1.14860639,48.98346041,0.77891483,13.59288987,56.20439958,0.073098027,25.45451059,125.3946714,90.13843516,0.278608123,0.002809594,0.012037214,0.690959947,0.01140911,1.455292638,223805998.8,208.2876019,14902.96806,43185369.43,98.56737972,1531.060323,-99.13119704,-0.000740751,-20.55108664,0.503777025,1038.285289,378.5727781,0.050552505,7.027000112,14.8828125,-0.015409,91.859,4.317,0.02014,322.11,0.10601,214.81,39.449,10023.89802,-65.83337833
91.10184582,286.6943598,430.4253415,91.11111111,95.55555556,78.125,307.8709419,267.8131316,1.149573735,50.79077397,0.535152851,89.1829544,77.37525497,0.552623936,11.09956401,124.2072846,89.26346984,0.299289556,0.003175707,0.019243359,0.643429773,0.012589936,1.015413174,380895065.3,312.7917153,1353.118455,6910765.461,34.12886849,635.0642223,29.46483813,0.008718075,-9.66144578,0.512112529,139.9318227,76.80326604,3.061874901,5.566575793,14.609375,0.016704,32.095,0.62957,0.021315,796.67,2.3939,332.59,33.599,6467.248416,195.0798455
79.24330096,331.5864358,483.6236192,91.89189189,94.59459459,39.0625,346.7930445,322.297997,1.07600124,49.33432068,0.465885385,45.12328209,74.55052775,0.315672984,35.29463984,129.0941114,91.73336316,0.377359186,0.001807728,0.073890921,0.740282439,0.019644819,1.329019557,1062584083,516.2609683,10191.87165,14115970.34,56.04851297,534.7373896,407.5796994,0.026829854,-21.21493672,0.500390727,769.8659799,165.8904902,17.65618176,5.278457554,14.984375,0.0029956,108.12,18.212,0.020095,322.1,6.2515,415.56,104.12,41079.77733,270.6743859
83.40204206,221.0177218,318.7225841,85.71428571,97.61904762,289.0625,228.1314562,213.8626304,1.066719585,49.73997824,0.538720292,28.30077369,61.24401061,0.150315759,24.40579051,114.5127518,89.98635239,0.334020248,0.002545382,0.045354029,0.770134089,0.028639033,1.492131492,291808987.4,263.4454117,6590.155068,28729345.04,84.99976156,256.7076554,77.11121006,0.016508175,-26.71318978,0.497785882,1477.934457,118.9969484,18.20714177,18.46282314,15.0546875,0.017444,43.996,0.82647,0.022617,1144.3,14.182,203.28,33.562,21904.87703,241.6344005
80.70620314,251.248183,317.9020269,85,92.5,148.4375,227.7285206,277.6804449,0.820110039,50.34957943,0.940554297,1315.32374,930.0212181,7.684369713,91.48470679,287.865672,268.997562,0.276558682,0.002287269,0.060914876,0.561009644,0.036825179,1.190614653,64775719.92,121.2349902,2171.319657,12860203.27,51.05783794,742.3017621,96.22562786,0.020602658,-18.01450198,0.496743944,2009.171322,162.3765225,26.42116002,8.964586085,15.0703125,-0.0096949,84.857,1.3371,0.020027,515.49,0.077574,230.84,33.262,2149.32723,39.43292022
